Subject Area,Mapping Name,From Component Type ,From Component Name,From Field Name,To Component Type ,To Component Name,To Field Name,Unused/Unconnected Mapping
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,Source Definition,T_POL_TRAN_ADDL_CRRS_1203,TY_PAIR_FTR_PREM_NRECD_IND,Source Qualifier,SQ_T_POL_TRAN_ADDL_CRRS_1203,TY_PAIR_FTR_PREM_NRECD_IND,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,Source Definition,T_POL_TRAN_ADDL_CRRS_1203,RGHT_TO_PY_CRRS_IND,Source Qualifier,SQ_T_POL_TRAN_ADDL_CRRS_1203,RGHT_TO_PY_CRRS_IND,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,Source Definition,T_POL_TRAN_ADDL_CRRS_1203,POL_ANNV_PREM_DUE_DT,Source Qualifier,SQ_T_POL_TRAN_ADDL_CRRS_1203,POL_ANNV_PREM_DUE_DT,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,Source Definition,T_POL_TRAN_ADDL_CRRS_1203,GUAR_RDR_IN_FRC_IND,Source Qualifier,SQ_T_POL_TRAN_ADDL_CRRS_1203,GUAR_RDR_IN_FRC_IND,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,Source Definition,T_POL_TRAN_ADDL_CRRS_1203,PREM_CHG_IND,Source Qualifier,SQ_T_POL_TRAN_ADDL_CRRS_1203,PREM_CHG_IND,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,Source Definition,T_POL_TRAN_ADDL_CRRS_1203,PREM_CHG_AMT,Source Qualifier,SQ_T_POL_TRAN_ADDL_CRRS_1203,PREM_CHG_AMT,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,Source Definition,T_POL_TRAN_ADDL_CRRS_1203,MSTR_ID,Source Qualifier,SQ_T_POL_TRAN_ADDL_CRRS_1203,MSTR_ID,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,Source Definition,T_POL_TRAN_ADDL_CRRS_1203,CUR_YR_ANNL_DIVD_AMT,Source Qualifier,SQ_T_POL_TRAN_ADDL_CRRS_1203,CUR_YR_ANNL_DIVD_AMT,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,Source Definition,T_POL_TRAN_ADDL_CRRS_1203,CUR_YR_TX_DIVD_AMT,Source Qualifier,SQ_T_POL_TRAN_ADDL_CRRS_1203,CUR_YR_TX_DIVD_AMT,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,Source Definition,T_POL_TRAN_ADDL_CRRS_1203,NXT_ANNV_DT,Source Qualifier,SQ_T_POL_TRAN_ADDL_CRRS_1203,NXT_ANNV_DT,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,Source Qualifier,SQ_T_POL_TRAN_STTS,POL_SHRT_NM,Expression,exp_convert_datatype_T_POL_TRAN_STTS,POL_SHRT_NM,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,Source Qualifier,SQ_T_POL_TRAN_STTS,COI_OVR_DUE_AMT,Expression,exp_convert_datatype_T_POL_TRAN_STTS,COI_OVR_DUE_AMT,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,Source Qualifier,SQ_T_POL_TRAN_STTS,COI_RFND_AMT,Expression,exp_convert_datatype_T_POL_TRAN_STTS,COI_RFND_AMT,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,Source Qualifier,SQ_T_POL_TRAN_STTS,POL_DB_OPT_CD,Expression,exp_convert_datatype_T_POL_TRAN_STTS,POL_DB_OPT_CD,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,Source Qualifier,SQ_T_POL_TRAN_STTS,LN_COLLAT_INT_AMT,Expression,exp_convert_datatype_T_POL_TRAN_STTS,LN_COLLAT_INT_AMT,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,Source Qualifier,SQ_T_POL_TRAN_STTS,TOT_UNL_FUND_AMT,Expression,exp_convert_datatype_T_POL_TRAN_STTS,TOT_UNL_FUND_AMT,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,Source Qualifier,SQ_T_POL_TRAN_STTS,LN_CR_INT_RT,Expression,exp_convert_datatype_T_POL_TRAN_STTS,LN_CR_INT_RT,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,Source Qualifier,SQ_T_POL_TRAN_STTS,TRAN_INSD_PFX_NM,Expression,exp_convert_datatype_T_POL_TRAN_STTS,TRAN_INSD_PFX_NM,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,Source Qualifier,SQ_T_POL_TRAN_STTS,TRAN_PREM_OSET_STTS_CD,Expression,exp_convert_datatype_T_POL_TRAN_STTS,TRAN_PREM_OSET_STTS_CD,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,Source Qualifier,SQ_T_POL_TRAN_STTS,TRAN_CSH_VAL_MTRTY_AMT,Expression,exp_convert_datatype_T_POL_TRAN_STTS,TRAN_CSH_VAL_MTRTY_AMT,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,Source Qualifier,SQ_T_POL_TRAN_STTS,TRAN_NET_MTRTY_VAL_AMT,Expression,exp_convert_datatype_T_POL_TRAN_STTS,TRAN_NET_MTRTY_VAL_AMT,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,Source Qualifier,SQ_T_POL_TRAN_STTS,TRAN_LN_INT_DUE_DT,Expression,exp_convert_datatype_T_POL_TRAN_STTS,TRAN_LN_INT_DUE_DT,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,Source Qualifier,SQ_T_POL_TRAN_STTS,TRAN_LN_INT_TYP_CD,Expression,exp_convert_datatype_T_POL_TRAN_STTS,TRAN_LN_INT_TYP_CD,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,Source Qualifier,SQ_T_POL_TRAN_STTS,TRAN_CST_BSIS_AMT,Expression,exp_convert_datatype_T_POL_TRAN_STTS,TRAN_CST_BSIS_AMT,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,Source Qualifier,SQ_T_POL_TRAN_STTS,TRAN_TX_GN_AMT,Expression,exp_convert_datatype_T_POL_TRAN_STTS,TRAN_TX_GN_AMT,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,Source Qualifier,SQ_T_POL_TRAN_STTS,TRAN_DIVD_DEP_INT_AMT,Expression,exp_convert_datatype_T_POL_TRAN_STTS,TRAN_DIVD_DEP_INT_AMT,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,Source Qualifier,SQ_T_POL_TRAN_STTS,TRAN_LST_DIVD_CR_DT,Expression,exp_convert_datatype_T_POL_TRAN_STTS,TRAN_LST_DIVD_CR_DT,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,Source Qualifier,SQ_T_POL_TRAN_STTS,TRAN_PRI_DIVD_OPT_TYP_CD,Expression,exp_convert_datatype_T_POL_TRAN_STTS,TRAN_PRI_DIVD_OPT_TYP_CD,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,Source Qualifier,SQ_T_POL_TRAN_STTS,TRAN_RFND_LN_INT_AMT,Expression,exp_convert_datatype_T_POL_TRAN_STTS,TRAN_RFND_LN_INT_AMT,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,Source Qualifier,SQ_T_POL_TRAN_STTS,TRAN_NFRFT_AMT,Expression,exp_convert_datatype_T_POL_TRAN_STTS,TRAN_NFRFT_AMT,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,Source Qualifier,SQ_T_POL_TRAN_STTS,TRAN_OVDU_PREM_AMT,Expression,exp_convert_datatype_T_POL_TRAN_STTS,TRAN_OVDU_PREM_AMT,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,Source Qualifier,SQ_T_POL_TRAN_STTS,TRAN_PST_MRTM_DIVD_AMT,Expression,exp_convert_datatype_T_POL_TRAN_STTS,TRAN_PST_MRTM_DIVD_AMT,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,Source Qualifier,SQ_T_POL_TRAN_STTS,TRAN_RFND_RNEW_PREM_AMT,Expression,exp_convert_datatype_T_POL_TRAN_STTS,TRAN_RFND_RNEW_PREM_AMT,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,Source Qualifier,SQ_T_POL_TRAN_STTS,TRAN_MTRTY_DT,Expression,exp_convert_datatype_T_POL_TRAN_STTS,TRAN_MTRTY_DT,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,Source Qualifier,SQ_T_POL_TRAN_STTS,TRAN_OUTS_LN_AMT,Expression,exp_convert_datatype_T_POL_TRAN_STTS,TRAN_OUTS_LN_AMT,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,Source Qualifier,SQ_T_POL_TRAN_STTS,TRAN_LN_INT_DUE_AMT,Expression,exp_convert_datatype_T_POL_TRAN_STTS,TRAN_LN_INT_DUE_AMT,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,Source Qualifier,SQ_T_POL_TRAN_STTS,NXT_AVLBL_PROC_DT,Expression,exp_convert_datatype_T_POL_TRAN_STTS,NXT_AVLBL_PROC_DT,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,Source Qualifier,SQ_T_POL_TRAN_STTS,POL_CRCT_FLG,Expression,exp_convert_datatype_T_POL_TRAN_STTS,POL_CRCT_FLG,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,Source Qualifier,SQ_T_POL_TRAN_STTS,POL_CRCT_GUID,Expression,exp_convert_datatype_T_POL_TRAN_STTS,POL_CRCT_GUID,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,Source Qualifier,SQ_T_POL_TRAN_STTS,BANK_HOLIDAY_IND,Expression,exp_convert_datatype_T_POL_TRAN_STTS,BANK_HOLIDAY_IND,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,Source Qualifier,SQ_T_POL_TRAN_STTS,CASH_VAL_AMT,Expression,exp_convert_datatype_T_POL_TRAN_STTS,CASH_VAL_AMT,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,Source Qualifier,SQ_T_POL_TRAN_STTS,CASH_VAL_RFND_AMT,Expression,exp_convert_datatype_T_POL_TRAN_STTS,CASH_VAL_RFND_AMT,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,Source Qualifier,SQ_T_POL_TRAN_STTS,TRG_CRRS_IND,Expression,exp_convert_datatype_T_POL_TRAN_STTS,TRG_CRRS_IND,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,Source Qualifier,SQ_T_POL_TRAN_STTS,CASH_VAL_PERF_RETN,Expression,exp_convert_datatype_T_POL_TRAN_STTS,CASH_VAL_PERF_RETN,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,Source Qualifier,SQ_T_POL_TRAN_STTS,MSTR_ID,Expression,exp_convert_datatype_T_POL_TRAN_STTS,MSTR_ID,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,Source Qualifier,SQ_T_POL_TRAN_STTS,CO_CD,Expression,exp_convert_datatype_T_POL_TRAN_STTS,CO_CD,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,Source Qualifier,SQ_T_POL_TRAN_STTS,TRAN_PRIR_DIVD_TYP_CD,Expression,exp_convert_datatype_T_POL_TRAN_STTS,TRAN_PRIR_DIVD_TYP_CD,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,Source Qualifier,SQ_T_POL_TRAN_STTS,TRAN_PRIR_XS_DIVD_TYP_CD,Expression,exp_convert_datatype_T_POL_TRAN_STTS,TRAN_PRIR_XS_DIVD_TYP_CD,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,Source Qualifier,SQ_T_POL_TRAN_STTS,TRAN_DSBRS_IND,Expression,exp_convert_datatype_T_POL_TRAN_STTS,TRAN_DSBRS_IND,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,Source Qualifier,SQ_T_POL_TRAN_STTS,TRAN_DABL_STRT_DT,Expression,exp_convert_datatype_T_POL_TRAN_STTS,TRAN_DABL_STRT_DT,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,Source Qualifier,SQ_T_POL_TRAN_STTS,TRAN_DABL_STOP_DT,Expression,exp_convert_datatype_T_POL_TRAN_STTS,TRAN_DABL_STOP_DT,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,Source Qualifier,SQ_T_POL_TRAN_STTS,TRAN_DABL_RSM_DT,Expression,exp_convert_datatype_T_POL_TRAN_STTS,TRAN_DABL_RSM_DT,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,Source Qualifier,SQ_T_POL_TRAN_STTS,TRAN_INSD_LST_NM,Expression,exp_convert_datatype_T_POL_TRAN_STTS,TRAN_INSD_LST_NM,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,Source Qualifier,SQ_T_POL_TRAN_STTS,TRAN_TYP_CD,Expression,exp_convert_datatype_T_POL_TRAN_STTS,TRAN_TYP_CD,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,Source Qualifier,SQ_T_POL_TRAN_STTS,TRAN_DT,Expression,exp_convert_datatype_T_POL_TRAN_STTS,TRAN_DT,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,Source Qualifier,SQ_T_POL_TRAN_STTS,TRAN_PROC_TM,Expression,exp_convert_datatype_T_POL_TRAN_STTS,TRAN_PROC_TM,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,Source Qualifier,SQ_T_POL_TRAN_STTS,TRAN_ACT_GUID_CD,Expression,exp_convert_datatype_T_POL_TRAN_STTS,TRAN_ACT_GUID_CD,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,Source Qualifier,SQ_T_POL_TRAN_STTS,TRAN_SB_TYP_CD,Expression,exp_convert_datatype_T_POL_TRAN_STTS,TRAN_SB_TYP_CD,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,Source Qualifier,SQ_T_POL_TRAN_STTS,TRAN_PRIR_STTS_CD,Expression,exp_convert_datatype_T_POL_TRAN_STTS,TRAN_PRIR_STTS_CD,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,Source Qualifier,SQ_T_POL_TRAN_STTS,TRAN_CUR_STTS_CD,Expression,exp_convert_datatype_T_POL_TRAN_STTS,TRAN_CUR_STTS_CD,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,Source Qualifier,SQ_T_POL_TRAN_STTS,TRAN_PRIR_PD_TO_DT,Expression,exp_convert_datatype_T_POL_TRAN_STTS,TRAN_PRIR_PD_TO_DT,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,Source Qualifier,SQ_T_POL_TRAN_STTS,TRAN_CUR_PD_TO_DT,Expression,exp_convert_datatype_T_POL_TRAN_STTS,TRAN_CUR_PD_TO_DT,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,Source Qualifier,SQ_T_POL_TRAN_STTS,TRAN_TOT_PREM_CANC_AMT,Expression,exp_convert_datatype_T_POL_TRAN_STTS,TRAN_TOT_PREM_CANC_AMT,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,Source Qualifier,SQ_T_POL_TRAN_STTS,TRAN_LN_INT_AMT,Expression,exp_convert_datatype_T_POL_TRAN_STTS,TRAN_LN_INT_AMT,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,Source Qualifier,SQ_T_POL_TRAN_STTS,TRAN_ORIG_LN_AMT,Expression,exp_convert_datatype_T_POL_TRAN_STTS,TRAN_ORIG_LN_AMT,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,Source Qualifier,SQ_T_POL_TRAN_STTS,TRAN_RMN_LN_AMT,Expression,exp_convert_datatype_T_POL_TRAN_STTS,TRAN_RMN_LN_AMT,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,Source Qualifier,SQ_T_POL_TRAN_STTS,TRAN_LPSE_POL_GN_AMT,Expression,exp_convert_datatype_T_POL_TRAN_STTS,TRAN_LPSE_POL_GN_AMT,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,Source Qualifier,SQ_T_POL_TRAN_STTS,TRAN_PRIR_LPSE_POL_FACE_AMT,Expression,exp_convert_datatype_T_POL_TRAN_STTS,TRAN_PRIR_LPSE_POL_FACE_AMT,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,Source Qualifier,SQ_T_POL_TRAN_STTS,TRAN_LPSE_POL_MEC_IND,Expression,exp_convert_datatype_T_POL_TRAN_STTS,TRAN_LPSE_POL_MEC_IND,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,Source Qualifier,SQ_T_POL_TRAN_STTS,TRAN_RST_LPSE_POL_BY_DT,Expression,exp_convert_datatype_T_POL_TRAN_STTS,TRAN_RST_LPSE_POL_BY_DT,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,Source Qualifier,SQ_T_POL_TRAN_STTS,TRAN_GRC_PRD_DUE_AMT,Expression,exp_convert_datatype_T_POL_TRAN_STTS,TRAN_GRC_PRD_DUE_AMT,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,Source Qualifier,SQ_T_POL_TRAN_STTS,TRAN_GRC_PRD_PREM_DUE_DT,Expression,exp_convert_datatype_T_POL_TRAN_STTS,TRAN_GRC_PRD_PREM_DUE_DT,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,Source Qualifier,SQ_T_POL_TRAN_STTS,TRAN_GRC_PRD_POL_CV_AMT,Expression,exp_convert_datatype_T_POL_TRAN_STTS,TRAN_GRC_PRD_POL_CV_AMT,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,Source Qualifier,SQ_T_POL_TRAN_STTS,TRAN_POL_TOT_DB_AMT,Expression,exp_convert_datatype_T_POL_TRAN_STTS,TRAN_POL_TOT_DB_AMT,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,Source Qualifier,SQ_T_POL_TRAN_STTS,TRAN_LN_EQT_NTC_DT,Expression,exp_convert_datatype_T_POL_TRAN_STTS,TRAN_LN_EQT_NTC_DT,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,Source Qualifier,SQ_T_POL_TRAN_STTS,TRAN_CV_PRCH_LN_AMT,Expression,exp_convert_datatype_T_POL_TRAN_STTS,TRAN_CV_PRCH_LN_AMT,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,Source Qualifier,SQ_T_POL_TRAN_STTS,TRAN_LN_MISC_LOSS_AMT,Expression,exp_convert_datatype_T_POL_TRAN_STTS,TRAN_LN_MISC_LOSS_AMT,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,Source Qualifier,SQ_T_POL_TRAN_STTS,TRAN_NFRFT_EXT_TRM_AMT,Expression,exp_convert_datatype_T_POL_TRAN_STTS,TRAN_NFRFT_EXT_TRM_AMT,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,Source Qualifier,SQ_T_POL_TRAN_STTS,TRAN_NFRFT_RDC_PU_AMT,Expression,exp_convert_datatype_T_POL_TRAN_STTS,TRAN_NFRFT_RDC_PU_AMT,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,Source Qualifier,SQ_T_POL_TRAN_STTS,TRAN_EXT_TRM_XPR_DT,Expression,exp_convert_datatype_T_POL_TRAN_STTS,TRAN_EXT_TRM_XPR_DT,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,Source Qualifier,SQ_T_POL_TRAN_STTS,TRAN_XS_LN_DUE_AMT,Expression,exp_convert_datatype_T_POL_TRAN_STTS,TRAN_XS_LN_DUE_AMT,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,Source Qualifier,SQ_T_POL_TRAN_STTS,TRAN_INS_ATN_AGE_NUM,Expression,exp_convert_datatype_T_POL_TRAN_STTS,TRAN_INS_ATN_AGE_NUM,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,Source Qualifier,SQ_T_POL_TRAN_STTS,TRAN_STTS_PRIR_TO_ERR_CD,Expression,exp_convert_datatype_T_POL_TRAN_STTS,TRAN_STTS_PRIR_TO_ERR_CD,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,Source Qualifier,SQ_T_POL_TRAN_STTS,TRAN_LN_PNCPL_AMT,Expression,exp_convert_datatype_T_POL_TRAN_STTS,TRAN_LN_PNCPL_AMT,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,Source Qualifier,SQ_T_POL_TRAN_STTS,TRAN_NET_SURR_CSH_VAL_AMT,Expression,exp_convert_datatype_T_POL_TRAN_STTS,TRAN_NET_SURR_CSH_VAL_AMT,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,Source Qualifier,SQ_T_POL_TRAN_STTS,TRAN_DWI_BAL_AMT,Expression,exp_convert_datatype_T_POL_TRAN_STTS,TRAN_DWI_BAL_AMT,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,Source Qualifier,SQ_T_POL_TRAN_STTS,TRAN_PRIR_SURR_PD_TO_DT,Expression,exp_convert_datatype_T_POL_TRAN_STTS,TRAN_PRIR_SURR_PD_TO_DT,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,Source Qualifier,SQ_T_POL_TRAN_STTS,TRAN_POL_FEE_MODE_AMT,Expression,exp_convert_datatype_T_POL_TRAN_STTS,TRAN_POL_FEE_MODE_AMT,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,Source Qualifier,SQ_T_POL_TRAN_STTS,TRAN_POL_FEE_YTD_AMT,Expression,exp_convert_datatype_T_POL_TRAN_STTS,TRAN_POL_FEE_YTD_AMT,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,Source Qualifier,SQ_T_POL_TRAN_STTS,TRAN_OWN_ST_CD,Expression,exp_convert_datatype_T_POL_TRAN_STTS,TRAN_OWN_ST_CD,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,Source Qualifier,SQ_T_POL_TRAN_STTS,TRAN_OWN_ADR_LN1_TXT,Expression,exp_convert_datatype_T_POL_TRAN_STTS,TRAN_OWN_ADR_LN1_TXT,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,Source Qualifier,SQ_T_POL_TRAN_STTS,TRAN_OWN_ADR_LN2_TXT,Expression,exp_convert_datatype_T_POL_TRAN_STTS,TRAN_OWN_ADR_LN2_TXT,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,Source Qualifier,SQ_T_POL_TRAN_STTS,TRAN_OWN_ADR_LN3_TXT,Expression,exp_convert_datatype_T_POL_TRAN_STTS,TRAN_OWN_ADR_LN3_TXT,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,Source Qualifier,SQ_T_POL_TRAN_STTS,TRAN_OWN_ADR_LN4_TXT,Expression,exp_convert_datatype_T_POL_TRAN_STTS,TRAN_OWN_ADR_LN4_TXT,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,Source Qualifier,SQ_T_POL_TRAN_STTS,TRAN_OWN_ADR_ZIP_CD,Expression,exp_convert_datatype_T_POL_TRAN_STTS,TRAN_OWN_ADR_ZIP_CD,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,Source Qualifier,SQ_T_POL_TRAN_STTS,TRAN_TOT_PREM_RFND_AMT,Expression,exp_convert_datatype_T_POL_TRAN_STTS,TRAN_TOT_PREM_RFND_AMT,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,Source Qualifier,SQ_T_POL_TRAN_STTS,TRAN_PREM_RFND_FR_DT,Expression,exp_convert_datatype_T_POL_TRAN_STTS,TRAN_PREM_RFND_FR_DT,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,Source Qualifier,SQ_T_POL_TRAN_STTS,TRAN_PREM_RFND_TO_DT,Expression,exp_convert_datatype_T_POL_TRAN_STTS,TRAN_PREM_RFND_TO_DT,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,Source Qualifier,SQ_T_POL_TRAN_STTS,TRAN_PREM_RFND_CHK_MSG_TXT,Expression,exp_convert_datatype_T_POL_TRAN_STTS,TRAN_PREM_RFND_CHK_MSG_TXT,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,Source Qualifier,SQ_T_POL_TRAN_STTS,TRAN_ADT_RPT_IND,Expression,exp_convert_datatype_T_POL_TRAN_STTS,TRAN_ADT_RPT_IND,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,Source Qualifier,SQ_T_POL_TRAN_STTS,TRAN_FED_INCM_TAX_WHLD_AMT,Expression,exp_convert_datatype_T_POL_TRAN_STTS,TRAN_FED_INCM_TAX_WHLD_AMT,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,Source Qualifier,SQ_T_POL_TRAN_STTS,TRAN_ST_TAX_WHLD_AMT,Expression,exp_convert_datatype_T_POL_TRAN_STTS,TRAN_ST_TAX_WHLD_AMT,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,Source Qualifier,SQ_T_POL_TRAN_STTS,TRAN_FIN_ACT_SBTYP_CD,Expression,exp_convert_datatype_T_POL_TRAN_STTS,TRAN_FIN_ACT_SBTYP_CD,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,Source Qualifier,SQ_T_POL_TRAN_STTS,TRAN_OWN_CNTRY_CD,Expression,exp_convert_datatype_T_POL_TRAN_STTS,TRAN_OWN_CNTRY_CD,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,Source Qualifier,SQ_T_POL_TRAN_STTS,TRAN_OWN_ST_NM,Expression,exp_convert_datatype_T_POL_TRAN_STTS,TRAN_OWN_ST_NM,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,Source Qualifier,SQ_T_POL_TRAN_STTS,TRAN_OWN_ADR_TYP_CD,Expression,exp_convert_datatype_T_POL_TRAN_STTS,TRAN_OWN_ADR_TYP_CD,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,Source Qualifier,SQ_T_POL_TRAN_STTS,TRAN_OWN_CTY_NM,Expression,exp_convert_datatype_T_POL_TRAN_STTS,TRAN_OWN_CTY_NM,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,Source Qualifier,SQ_T_POL_TRAN_STTS,TRAN_LOSS_RPT_DT,Expression,exp_convert_datatype_T_POL_TRAN_STTS,TRAN_LOSS_RPT_DT,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,Source Qualifier,SQ_T_POL_TRAN_STTS,TRAN_CUR_BILL_MTHD_CD,Expression,exp_convert_datatype_T_POL_TRAN_STTS,TRAN_CUR_BILL_MTHD_CD,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_all_accord,Source Qualifier,SQ_T_POL_TRAN_STTS,TRAN_CUR_BILL_FREQ_CD,Expression,exp_convert_datatype_T_POL_TRAN_STTS,TRAN_CUR_BILL_FREQ_CD,NO
