Subject Area,Parent Type,Parent Name,Workflow/Worklet,Workflow Name/Worklet Name,Mapping Name,Session Name,Source/Target Instances,Reader/Writer(Session),Session Connection Type = Connection Value,Database Type(Mapping),Source/Target Type,Source/Target Table Name(Original),Property Name,Value,Initial Value From Mapping Parameter
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,T_POL_TRAN_MO_ANNV1,DB Connection,Relational=$DBConnection_TGT,DB2,Target,T_POL_TRAN_MO_ANNV,Table Name Prefix,$$DB2OWNER,$$DB2OWNER
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,T_POL_TRAN_MO_ANNV1,DB Connection,Relational=$DBConnection_TGT,DB2,Target,T_POL_TRAN_MO_ANNV,Update as Insert,NO,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,T_POL_TRAN_MO_ANNV1,DB Connection,Relational=$DBConnection_TGT,DB2,Target,T_POL_TRAN_MO_ANNV,Column Delimiter,",",
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,T_POL_TRAN_MO_ANNV1,DB Connection,Relational=$DBConnection_TGT,DB2,Target,T_POL_TRAN_MO_ANNV,Optional Quotes,DOUBLE,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,T_POL_TRAN_MO_ANNV1,DB Connection,Relational=$DBConnection_TGT,DB2,Target,T_POL_TRAN_MO_ANNV,File Type,Delimited,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,T_POL_TRAN_MO_ANNV1,DB Connection,Relational=$DBConnection_TGT,DB2,Target,T_POL_TRAN_MO_ANNV,Code Page,MS1252,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,T_POL_TRAN_MO_ANNV1,DB Connection,Relational=$DBConnection_TGT,DB2,Target,T_POL_TRAN_MO_ANNV,Connections Relational,$DBConnection_TGT,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,T_POL_TRAN_MO_ANNV1,DB Connection,Relational=$DBConnection_TGT,DB2,Target,T_POL_TRAN_MO_ANNV,Extracted Table Name,$$DB2OWNER.T_POL_TRAN_MO_ANNV,.T_POL_TRAN_MO_ANNV
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,T_CVG_MO_ANNV_temp,File Writer,None =,Flat File,Target,T_CVG_MO_ANNV_temp,Output filename,$ParamTempTgtFile4,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,T_CVG_MO_ANNV_temp,File Writer,None =,Flat File,Target,T_CVG_MO_ANNV_temp,Header Options,No Header,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,T_CVG_MO_ANNV_temp,File Writer,None =,Flat File,Target,T_CVG_MO_ANNV_temp,Output file directory,$PMTempDir,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,T_CVG_MO_ANNV_temp,File Writer,None =,Flat File,Target,T_CVG_MO_ANNV_temp,Merge File Name,t_cvg_mo_annv_temp.out,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,T_CVG_MO_ANNV_temp,File Writer,None =,Flat File,Target,T_CVG_MO_ANNV_temp,Reject filename,$ParamTempTgtFile4,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,T_CVG_MO_ANNV_temp,File Writer,None =,Flat File,Target,T_CVG_MO_ANNV_temp,Header Command,,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,T_CVG_MO_ANNV_temp,File Writer,None =,Flat File,Target,T_CVG_MO_ANNV_temp,Merge Type,No Merge,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,T_CVG_MO_ANNV_temp,File Writer,None =,Flat File,Target,T_CVG_MO_ANNV_temp,Footer Command,,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,T_CVG_MO_ANNV_temp,File Writer,None =,Flat File,Target,T_CVG_MO_ANNV_temp,Create Target Directory,NO,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,T_CVG_MO_ANNV_temp,File Writer,None =,Flat File,Target,T_CVG_MO_ANNV_temp,Output Type,File,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,T_CVG_MO_ANNV_temp,File Writer,None =,Flat File,Target,T_CVG_MO_ANNV_temp,Append if Exists,NO,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,T_CVG_MO_ANNV_temp,File Writer,None =,Flat File,Target,T_CVG_MO_ANNV_temp,Reject file directory,$PMBadFileDir,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,T_CVG_MO_ANNV_temp,File Writer,None =,Flat File,Target,T_CVG_MO_ANNV_temp,Merge File Directory,$PMTargetFileDir\,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,T_CVG_MO_ANNV_temp,File Writer,None =,Flat File,Target,T_CVG_MO_ANNV_temp,Column Delimiter,",",
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,T_CVG_MO_ANNV_temp,File Writer,None =,Flat File,Target,T_CVG_MO_ANNV_temp,Optional Quotes,NONE,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,T_CVG_MO_ANNV_temp,File Writer,None =,Flat File,Target,T_CVG_MO_ANNV_temp,File Type,Delimited,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,T_CVG_MO_ANNV_temp,File Writer,None =,Flat File,Target,T_CVG_MO_ANNV_temp,Code Page,MS1252,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,T_CVG_MO_ANNV_temp,File Writer,None =,Flat File,Target,T_CVG_MO_ANNV_temp,Decimal Separator,.,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,T_CVG_MO_ANNV_temp,File Writer,None =,Flat File,Target,T_CVG_MO_ANNV_temp,Thousand Separator,,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,T_CVG_MO_ANNV_temp,File Writer,None =,Flat File,Target,T_CVG_MO_ANNV_temp,Datetime Format,A  19 mm/dd/yyyy hh24:mi:ss,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,T_CVG_MO_ANNV_temp,File Writer,None =,Flat File,Target,T_CVG_MO_ANNV_temp,Extracted Table Name,T_CVG_MO_ANNV_temp,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,T_POL_TRAN_DSBRS_RDR_temp,File Writer,None =,Flat File,Target,T_POL_TRAN_DSBRS_RDR_temp,Output Type,File,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,T_POL_TRAN_DSBRS_RDR_temp,File Writer,None =,Flat File,Target,T_POL_TRAN_DSBRS_RDR_temp,Output filename,$ParamTempTgtFile5,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,T_POL_TRAN_DSBRS_RDR_temp,File Writer,None =,Flat File,Target,T_POL_TRAN_DSBRS_RDR_temp,Reject file directory,$PMBadFileDir,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,T_POL_TRAN_DSBRS_RDR_temp,File Writer,None =,Flat File,Target,T_POL_TRAN_DSBRS_RDR_temp,Footer Command,,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,T_POL_TRAN_DSBRS_RDR_temp,File Writer,None =,Flat File,Target,T_POL_TRAN_DSBRS_RDR_temp,Append if Exists,NO,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,T_POL_TRAN_DSBRS_RDR_temp,File Writer,None =,Flat File,Target,T_POL_TRAN_DSBRS_RDR_temp,Merge File Directory,$PMTargetFileDir\,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,T_POL_TRAN_DSBRS_RDR_temp,File Writer,None =,Flat File,Target,T_POL_TRAN_DSBRS_RDR_temp,Header Options,No Header,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,T_POL_TRAN_DSBRS_RDR_temp,File Writer,None =,Flat File,Target,T_POL_TRAN_DSBRS_RDR_temp,Output file directory,$PMTempDir,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,T_POL_TRAN_DSBRS_RDR_temp,File Writer,None =,Flat File,Target,T_POL_TRAN_DSBRS_RDR_temp,Merge File Name,t_pol_tran_dsbrs_rdr_temp.out,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,T_POL_TRAN_DSBRS_RDR_temp,File Writer,None =,Flat File,Target,T_POL_TRAN_DSBRS_RDR_temp,Reject filename,$ParamTempTgtFile5,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,T_POL_TRAN_DSBRS_RDR_temp,File Writer,None =,Flat File,Target,T_POL_TRAN_DSBRS_RDR_temp,Merge Type,No Merge,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,T_POL_TRAN_DSBRS_RDR_temp,File Writer,None =,Flat File,Target,T_POL_TRAN_DSBRS_RDR_temp,Create Target Directory,NO,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,T_POL_TRAN_DSBRS_RDR_temp,File Writer,None =,Flat File,Target,T_POL_TRAN_DSBRS_RDR_temp,Header Command,,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,T_POL_TRAN_DSBRS_RDR_temp,File Writer,None =,Flat File,Target,T_POL_TRAN_DSBRS_RDR_temp,Column Delimiter,",",
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,T_POL_TRAN_DSBRS_RDR_temp,File Writer,None =,Flat File,Target,T_POL_TRAN_DSBRS_RDR_temp,Optional Quotes,NONE,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,T_POL_TRAN_DSBRS_RDR_temp,File Writer,None =,Flat File,Target,T_POL_TRAN_DSBRS_RDR_temp,File Type,Delimited,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,T_POL_TRAN_DSBRS_RDR_temp,File Writer,None =,Flat File,Target,T_POL_TRAN_DSBRS_RDR_temp,Code Page,MS1252,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,T_POL_TRAN_DSBRS_RDR_temp,File Writer,None =,Flat File,Target,T_POL_TRAN_DSBRS_RDR_temp,Thousand Separator,,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,T_POL_TRAN_DSBRS_RDR_temp,File Writer,None =,Flat File,Target,T_POL_TRAN_DSBRS_RDR_temp,Datetime Format,A  19 mm/dd/yyyy hh24:mi:ss,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,T_POL_TRAN_DSBRS_RDR_temp,File Writer,None =,Flat File,Target,T_POL_TRAN_DSBRS_RDR_temp,Decimal Separator,.,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,T_POL_TRAN_DSBRS_RDR_temp,File Writer,None =,Flat File,Target,T_POL_TRAN_DSBRS_RDR_temp,Extracted Table Name,T_POL_TRAN_DSBRS_RDR_temp,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,T_POL_TRAN_DSBRS,DB Connection,Relational=$DBConnection_TGT,DB2,Target,T_POL_TRAN_DSBRS,Delete,NO,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,T_POL_TRAN_DSBRS,DB Connection,Relational=$DBConnection_TGT,DB2,Target,T_POL_TRAN_DSBRS,Truncate target table option,NO,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,T_POL_TRAN_DSBRS,DB Connection,Relational=$DBConnection_TGT,DB2,Target,T_POL_TRAN_DSBRS,Table Name Prefix,$$DB2OWNER,$$DB2OWNER
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,T_POL_TRAN_DSBRS,DB Connection,Relational=$DBConnection_TGT,DB2,Target,T_POL_TRAN_DSBRS,Insert,YES,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,T_POL_TRAN_DSBRS,DB Connection,Relational=$DBConnection_TGT,DB2,Target,T_POL_TRAN_DSBRS,Update as Update,NO,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,T_POL_TRAN_DSBRS,DB Connection,Relational=$DBConnection_TGT,DB2,Target,T_POL_TRAN_DSBRS,Update as Insert,NO,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,T_POL_TRAN_DSBRS,DB Connection,Relational=$DBConnection_TGT,DB2,Target,T_POL_TRAN_DSBRS,Update else Insert,NO,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,T_POL_TRAN_DSBRS,DB Connection,Relational=$DBConnection_TGT,DB2,Target,T_POL_TRAN_DSBRS,Target load type,Normal,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,T_POL_TRAN_DSBRS,DB Connection,Relational=$DBConnection_TGT,DB2,Target,T_POL_TRAN_DSBRS,Reject filename,$ParamTgtBadFile37,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,T_POL_TRAN_DSBRS,DB Connection,Relational=$DBConnection_TGT,DB2,Target,T_POL_TRAN_DSBRS,Reject file directory,$PMBadFileDir,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,T_POL_TRAN_DSBRS,DB Connection,Relational=$DBConnection_TGT,DB2,Target,T_POL_TRAN_DSBRS,Connections Relational,$DBConnection_TGT,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,T_POL_TRAN_DSBRS,DB Connection,Relational=$DBConnection_TGT,DB2,Target,T_POL_TRAN_DSBRS,Extracted Table Name,$$DB2OWNER.T_POL_TRAN_DSBRS,.T_POL_TRAN_DSBRS
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,T_DSBRS_RSTRC1,DB Connection,Relational=$DBConnection_TGT,DB2,Target,T_DSBRS_RSTRC,Update as Update,NO,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,T_DSBRS_RSTRC1,DB Connection,Relational=$DBConnection_TGT,DB2,Target,T_DSBRS_RSTRC,Insert,YES,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,T_DSBRS_RSTRC1,DB Connection,Relational=$DBConnection_TGT,DB2,Target,T_DSBRS_RSTRC,Reject file directory,$PMBadFileDir,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,T_DSBRS_RSTRC1,DB Connection,Relational=$DBConnection_TGT,DB2,Target,T_DSBRS_RSTRC,Update as Insert,NO,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,T_DSBRS_RSTRC1,DB Connection,Relational=$DBConnection_TGT,DB2,Target,T_DSBRS_RSTRC,Delete,NO,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,T_DSBRS_RSTRC1,DB Connection,Relational=$DBConnection_TGT,DB2,Target,T_DSBRS_RSTRC,Reject filename,$ParamTgtBadFile38,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,T_DSBRS_RSTRC1,DB Connection,Relational=$DBConnection_TGT,DB2,Target,T_DSBRS_RSTRC,Truncate target table option,NO,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,T_DSBRS_RSTRC1,DB Connection,Relational=$DBConnection_TGT,DB2,Target,T_DSBRS_RSTRC,Update else Insert,NO,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,T_DSBRS_RSTRC1,DB Connection,Relational=$DBConnection_TGT,DB2,Target,T_DSBRS_RSTRC,Table Name Prefix,$$DB2OWNER,$$DB2OWNER
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,T_DSBRS_RSTRC1,DB Connection,Relational=$DBConnection_TGT,DB2,Target,T_DSBRS_RSTRC,Target load type,Normal,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,T_DSBRS_RSTRC1,DB Connection,Relational=$DBConnection_TGT,DB2,Target,T_DSBRS_RSTRC,Column Delimiter,",",
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,T_DSBRS_RSTRC1,DB Connection,Relational=$DBConnection_TGT,DB2,Target,T_DSBRS_RSTRC,Optional Quotes,NONE,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,T_DSBRS_RSTRC1,DB Connection,Relational=$DBConnection_TGT,DB2,Target,T_DSBRS_RSTRC,File Type,Delimited,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,T_DSBRS_RSTRC1,DB Connection,Relational=$DBConnection_TGT,DB2,Target,T_DSBRS_RSTRC,Code Page,US-ASCII,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,T_DSBRS_RSTRC1,DB Connection,Relational=$DBConnection_TGT,DB2,Target,T_DSBRS_RSTRC,Connections Relational,$DBConnection_TGT,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,T_DSBRS_RSTRC1,DB Connection,Relational=$DBConnection_TGT,DB2,Target,T_DSBRS_RSTRC,Extracted Table Name,$$DB2OWNER.T_DSBRS_RSTRC,.T_DSBRS_RSTRC
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,T_POL_TRAN_DIVD_TERM_CONV1,DB Connection,Relational=$DBConnection_TGT,DB2,Target,T_POL_TRAN_DIVD_TERM_CONV,Table Name Prefix,$$DB2OWNER,$$DB2OWNER
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,T_POL_TRAN_DIVD_TERM_CONV1,DB Connection,Relational=$DBConnection_TGT,DB2,Target,T_POL_TRAN_DIVD_TERM_CONV,Insert,YES,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,T_POL_TRAN_DIVD_TERM_CONV1,DB Connection,Relational=$DBConnection_TGT,DB2,Target,T_POL_TRAN_DIVD_TERM_CONV,Update as Update,NO,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,T_POL_TRAN_DIVD_TERM_CONV1,DB Connection,Relational=$DBConnection_TGT,DB2,Target,T_POL_TRAN_DIVD_TERM_CONV,Update else Insert,NO,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,T_POL_TRAN_DIVD_TERM_CONV1,DB Connection,Relational=$DBConnection_TGT,DB2,Target,T_POL_TRAN_DIVD_TERM_CONV,Reject file directory,$PMBadFileDir,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,T_POL_TRAN_DIVD_TERM_CONV1,DB Connection,Relational=$DBConnection_TGT,DB2,Target,T_POL_TRAN_DIVD_TERM_CONV,Reject filename,$ParamTgtBadFile39,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,T_POL_TRAN_DIVD_TERM_CONV1,DB Connection,Relational=$DBConnection_TGT,DB2,Target,T_POL_TRAN_DIVD_TERM_CONV,Delete,NO,
MetLife_p2_IB_OPAS_UDX,Workflow,wkf_m_load_all_accord,WORKFLOW,wkf_m_load_all_accord,m_load_ods_all_accord,s_m_load_ods_all_accord,T_POL_TRAN_DIVD_TERM_CONV1,DB Connection,Relational=$DBConnection_TGT,DB2,Target,T_POL_TRAN_DIVD_TERM_CONV,Truncate target table option,NO,
